"ENST00000623130.1"	"ENST00000536684.2"	"ENST00000385273.1"	"piR-hsa-23317"	"ENST00000384886.3"	"ENST00000365699.4"	"ENST00000516053.2"	"ENST00000383858.1"	"ENST00000384278.1"	"ENST00000373741.8"	"ENST00000362154.1"	"ENST00000626826.1"	"ENST00000384981.3"	"ENST00000629295.1"	"ENST00000362330.2"	"ENST00000364908.1"	"ENST00000384619.1"	"ENST00000384610.1"	"ENST00000383861.1"	"ENST00000383869.1"	"ENST00000600213.3"	"30951"	"ENST00000362162.1"	"piR-hsa-20572_3700"	"30972"	"ENST00000385201.1"	"ENST00000385012.1"	"ENST00000384010.1"	"ENST00000362602.1"	"ENST00000385024.1"	"ENST00000540040.2"	"ENST00000385255.3"	"ENST00000364421.1"	"ENST00000383925.1"	"ENST00000362150.3"	"ENST00000610976.1"	"ENST00000384898.1"	"ENST00000386972.1"	"ENST00000385301.1"	"ENST00000613023.1"
"Sample_3S5"	-0.0357800119207493	-0.047795353987586	0.891304830894878	2.60158378341969	-0.0240787058301007	-0.0358492550799556	-0.0374472128601728	0.0384343421571329	0.0797361312989899	-0.05846087796262	0.122862997023589	-0.0360163765501873	-0.0387357245996702	-0.0643806417365906	-0.0331232214238251	7.0461368804305	0.0551178966459808	0.0322678585704906	0.0755326323752478	0.0780779170703977	-0.0635525254673464	-0.0691894596212987	0.144598882401403	0.106042891500385	-0.0688248771628013	0.718641897378911	-0.0563846905535898	0.078966271729214	-0.0615984655715937	0.000160504173046264	-0.0488749194210712	-0.0612805130140531	0.0241913086356925	0.076458187508591	2.72019165939666	0.0713006589173859	-0.00487293551540089	2.35636833329889	-0.0072596130629101	0.0677425833075604
"Sample_3S6"	-0.0592908516491182	-0.0430429625643142	0.995443099617021	2.82872275492449	-0.0372311337639633	-0.0122903690021249	-0.0380650599098573	0.0409679884786722	0.0937618269557052	-0.0641851747108035	0.122223614725059	-0.0554619624738722	-0.0590625747960664	-0.0709920798739436	-0.0252309291568596	12.596708642476	0.0478783828969885	0.0276144515270047	0.10386433344059	0.103441909467394	-0.0636615742833842	-0.0718108536116529	0.146793301711745	0.0663762901212971	-0.065933790212499	0.571678703905923	-0.0513719234132821	0.0967534679543047	-0.0628529299980068	-0.0045110511733794	-0.0447711078265299	-0.0623444648916613	0.0900343234721593	0.0982577679619267	2.46992356659399	0.0905052933752741	0.00765939462207316	1.78439254336878	-0.0278038446261998	0.103125368961408
"Sample_3S7"	-0.0587493053306997	-0.0404674020858529	0.905787427104337	2.86543672826908	-0.0579249989606131	-0.0322112893270671	-0.0342582294877215	0.0335872769155006	0.103087748141164	-0.0547859218610384	0.12278555361015	-0.059493100563082	-0.0664681496099186	-0.0710080185937404	-0.0166993263506834	14.2369998748198	0.0625949152501789	0.0339720210733769	0.116852066830323	0.109936623303359	-0.063939566825088	-0.068788250668843	0.160607046391954	0.0771482019785112	-0.0692808594640646	0.516517353737104	-0.0588299444509059	0.108351513366764	-0.0611922384672741	-0.00566905875950935	-0.0460627999076565	-0.0652567348139488	0.0846869740381553	0.105190880358113	2.26460481746064	0.0931929537589564	-0.00101153261541533	1.69446635786899	-0.0259790411162158	0.0863193649378116
"Sample_3S8"	0.179152911075191	-0.0257125071385141	0.625473836554697	2.55997685858852	0.00786026051265831	-0.0323347034683355	-0.0472650607872621	0.0564755391544922	0.08421275715595	-0.0306967093596469	0.104829331744483	0.176427065211519	-0.0575880475249819	0.0132771654230335	-0.00199012255359141	15.8393284604422	0.0541735579209235	0.0350320538312439	0.0861658495452444	0.0772755166196852	-0.0513555698764684	-0.0645380613115082	0.157723710999562	0.407621831769785	-0.0601997026007929	0.542940359304495	-0.0494037739115431	0.098418141733164	-0.0489346029124925	-0.0273628136603604	-0.0353011477252068	-0.0394480829066334	0.0364955239291063	0.0747675819208558	1.08616401878112	0.0861701961901901	-0.0190404990463609	1.31714998181716	-0.00579087753241618	0.0799991322870652
"Sample_3S9"	-0.0586729679582712	-0.0446790373373186	0.959426936568802	3.17592887216773	-0.0218929015530342	-0.00959476103411942	-0.0495617922716468	0.0451750567121624	0.0827314021114896	-0.0635784122919458	0.146028877822839	-0.0606385154461788	-0.054199842495815	-0.0742173662301131	-0.0155698529417642	15.4235550393329	0.0429691068711669	0.0255907328180147	0.0918390246107754	0.0892114927133939	-0.0672129765932059	-0.0743365161560029	0.143490452367716	0.0802438667993224	-0.0708821484397291	0.736817818338697	-0.0545202487973238	0.0921067842574554	-0.0683500509375996	0.000745774862077159	-0.0397475568561461	-0.0620949353463286	0.0773648813594427	0.0833385276210267	2.85147345984928	0.0766538578368321	0.00845102758277396	2.3446142547208	-0.0207096939580023	0.084653139884922
"Sample_4S1"	-0.0607495257675154	-0.0447094137876716	0.8928123289356	2.5956556624905	0.0230300734742891	-0.0123351552106243	-0.0488932491358421	0.0351697513180185	0.0837300498801074	-0.0680849142991131	0.164799651991534	-0.0557598400090512	-0.0231502249078254	-0.0705928887050447	-0.00697893585186697	14.562666637283	0.0413821762978071	0.0195672513313336	0.0867380814376714	0.0845792978682369	-0.0619617582249501	-0.0746896773304152	0.147540809238972	0.0916131168769241	-0.0669887734148481	0.802146060512421	-0.0528861284821443	0.0841491408179923	-0.0572952358525369	0.0135270689846766	-0.0467137584699103	-0.0548602101229873	0.0559054042296922	0.0753517213720802	2.01277181212248	0.0752943153873411	0.00794387023027278	2.02373607342471	0.00655097124447271	0.0804676079441142
"Sample_4S10"	0.00745647299159717	-0.051544340706337	0.76110889380808	2.08413145426002	-0.0301999778676037	-0.0387920554501301	-0.0462135048800048	0.0631385089972966	0.124983156454	-0.0561844814189446	0.114430083795338	-0.0102483959559685	-0.0634084223174821	-0.0504744421781715	0.00248752984755492	17.1326394555319	0.0807778611279715	0.0496172131095612	0.128308446117524	0.129272675393434	-0.0672186919840567	-0.069189738395051	0.188344868736304	0.193274394363927	-0.0623330800083293	0.714995180759669	-0.0612080342304781	0.130779556297487	-0.0576002237177032	-0.00602310293022893	-0.0512726163519229	-0.0662789733556916	0.0639701029246497	0.127409674207367	2.18423132583053	0.12282621832748	-0.0179608477788857	1.58330256604153	-0.0235469233516807	0.122418049416793
"Sample_4S11"	-0.0626376293072161	-0.0433160030446718	0.968094622339409	14.5986651160226	-0.0418679816862045	-0.0273327602108671	-0.033591438500232	-0.000273402596072851	0.0542831302036993	-0.0607436270113081	0.128404832178706	-0.06355392598287	-0.0653080417927671	-0.0702211063926455	-0.0298154294095663	12.8563067464424	0.0170494019838234	-0.0143047123045591	0.0471492256882077	0.0527514232774361	-0.0614802281575555	-0.0681450046495467	0.16960560621778	0.0430601444503539	-0.0620863500166307	0.561997248987697	-0.0513430497830436	0.0530174445518802	-0.05771628905122	0.0039235360269025	-0.0432408883898871	-0.0603915137074053	0.0276002700963046	0.0484923836370944	3.35718228697446	0.0439098586166892	-0.0104871818471129	2.16470341558003	-0.0286652176422446	0.0372547091221818
"Sample_4S12"	0.0836685661695477	-0.0473562716291556	0.743031438720237	11.60593530547	-0.0271068598103872	-0.0434211094856356	-0.0415586034975703	0.0274822036472742	0.0697355613815331	-0.0536132900047387	0.134010165019801	0.0501031309128567	-0.0492085806654023	-0.0288211642763756	-0.0239949324993152	13.7518544398795	0.0424849273557786	0.0154774954065437	0.0785872003730796	0.0679839926620481	-0.0641094123185273	-0.0687653790733591	0.173856332981392	0.205891834445828	-0.0676666859561111	0.6679808897387	-0.0585819054512056	0.0802492205769097	-0.0514715326422564	-0.00861742963940862	-0.047581745740734	-0.0681819966133933	0.0359109349971684	0.0673773341954393	2.23728440252297	0.0674647870331753	-0.0154402329372233	1.56803285966281	-0.0126790899994987	0.0631611401630084
"Sample_4S13"	-0.0424929053459284	-0.0356045920221254	1.02791604714556	11.4363283360025	-0.0475028133507546	-0.0312711155703546	-0.0307906551995131	0.0436905795360932	0.102395862507272	-0.0696564510551496	0.123788764886104	-0.0501061993713416	-0.0612851709709462	-0.0650648206750084	-0.00258881557464274	20.4696827420556	0.0588345288455536	0.0247800775769353	0.0972767341089936	0.101417497068335	-0.0671863033604473	-0.0758351333728103	0.150061092020945	0.113563605224332	-0.0681083792371212	0.567956836575167	-0.0563554281790461	0.109785155429423	-0.0635248307435901	0.00610524886252268	-0.0397027342334722	-0.0621899029920272	0.0996876750581672	0.0960865187475078	2.86383511395808	0.0990789222728603	-0.00561609209008548	2.40894486487517	-0.0364790313969003	0.0958646571544393
"Sample_4S14"	-0.0385017499249875	-0.0467958050081417	0.915028013102198	1.52836497914195	-0.0483391454007535	-0.0456708640969761	-0.0427243407511696	0.0446546626618687	0.105348104645155	-0.0572760370312335	0.114863191927038	-0.0445730517411359	-0.0705913094861847	-0.0698271877107172	-0.0368395945314835	10.6322742907761	0.0456667749142458	0.0274599944596611	0.103220916509653	0.101251242986068	-0.0681734738125302	-0.0741749004876464	0.135950880067805	0.118460018014338	-0.0687572727494163	0.482481994024228	-0.0665540241485903	0.0913989431133817	-0.0691305139433335	0.0103653233211356	-0.0473559175772786	-0.0685906833631341	0.1361756941741	0.114142198218204	3.70474946991642	0.100646655301362	0.00632568040615622	2.00926248900958	-0.0360919609600632	0.0933459857069017
"Sample_4S15"	-0.0263781475062965	-0.0418497622051569	0.831102678055141	13.3789016679615	-0.0352940826535978	-0.0281861761101365	-0.0371103061125079	0.0431542236671801	0.0858808126325126	-0.0662162201085254	0.114204535495261	-0.0383414689848779	-0.070727125742187	-0.0667951022753504	-0.0286600106430444	11.5998989393588	0.0493554756878035	0.0254024935378469	0.0879069754641245	0.0915662885913872	-0.0736313739117349	-0.076748430069972	0.126153337075429	0.117411617190611	-0.0736173512903892	0.574665491669327	-0.0666286109246982	0.0875014584975991	-0.0684449441646448	-0.0108235304815691	-0.0458203667729104	-0.0699256751977035	0.100680595050027	0.0841485778325118	2.79492972929004	0.0856185337954368	0.0107764927474639	1.90535439915366	-0.0223781402312744	0.107626422082804
"Sample_4S16"	0.0514415447720231	-0.0451042029450389	1.08558244698256	0.884318484232727	-0.045724909949415	-0.0265443385392393	-0.0197538623320865	0.0627976528800414	0.111364599581353	-0.0681423151488581	0.135517855940094	0.0360196415439568	-0.0596049358989033	-0.0267854598872823	0.0165906330808356	20.4849693369386	0.0696060515037658	0.0490911819020231	0.11308450298638	0.102561980326955	-0.0650380957550692	-0.0722349219193642	0.171239748251406	0.279371031206842	-0.0666425409470373	0.632399744269303	-0.0546154663657166	0.112528161217643	-0.00341564001786944	0.0235163592404554	-0.0484034374052745	-0.0626870765436146	0.0687148164154694	0.106217901349493	2.76053663165427	0.103669387438718	0.0138791522056331	2.25897033743471	-0.0250644753129456	0.0898985496194619
"Sample_4S17"	0.029649225107378	-0.046246264913689	0.789529008123624	11.4419296766566	-0.0578962384066105	-0.0198667426586186	-0.0461688147384159	0.0320067185030971	0.0643341207035783	-0.0612746700284827	0.133568070845093	0.00466998203208707	-0.0297666747222583	-0.0481535480698744	0.0530877393874329	41.2609806112798	0.0390909066209546	0.0236404763494532	0.081640807673212	0.0800058797997539	-0.0617761084848971	-0.0710110312591317	0.142730897544623	0.166399283856822	-0.0635405041988322	0.813781873628394	-0.0566152894723345	0.0715449419493828	-0.0548275425732737	0.0218013204217058	-0.050335129752741	-0.062974953074885	0.0463879923878591	0.0747903411170939	2.78946098862136	0.0775607140745944	0.00754550644272491	2.13210746023682	-0.0118906403772548	0.0698204002563561
"Sample_4S18"	-0.0545740652719559	-0.0405815775318268	0.697741796195183	8.72514052407381	-0.0386654129304185	-0.0232710497507398	-0.0387545056380802	0.0509541025036629	0.082007076494795	-0.0505355567859289	0.125741556162723	-0.0479878601632398	-0.0663487935359197	-0.0686878407940591	-0.0239374978313458	10.548074817793	0.0538392169780582	0.0297021574230729	0.0880791187603391	0.0924538248879074	-0.0654538691468279	-0.069281676176665	0.161451290863149	0.093640552009503	-0.0665902371149756	0.586848123358053	-0.0603684742320151	0.0933948579431363	-0.0637590816982315	-0.00272946608480722	-0.0447738824383489	-0.0647082074023556	0.0603110805639215	0.0968034394664698	2.70336184587873	0.0878606628651931	-0.010412748325667	1.50736540081697	-0.0176157391465804	0.108970212707687
"Sample_4S19"	-0.0172222826278774	-0.046486612303442	0.807150500925393	9.30953100535579	-0.0205440762808034	-0.0383199577981721	-0.0374733220771421	0.0428974971664016	0.0816069489483825	-0.0580402122645083	0.112542030304967	-0.0230066589963163	-0.0621654392814543	-0.060078706234438	-0.0110862125049572	13.5510060104709	0.0508496068960678	0.0222037493480317	0.0905132056701809	0.0802944931346253	-0.0652457776211989	-0.0680848417003468	0.17197135565991	0.162534150766434	-0.0647262719592379	0.679636320051178	-0.0559466670468809	0.0884921426225017	-0.0587252316019891	-0.0021153799668058	-0.0418445982145006	-0.0636969627161983	0.0462237997100566	0.088064054833976	2.5140419315194	0.0887961715390976	-0.0129191195621276	1.68613040933661	-0.0139789324556594	0.0863473712015384
"Sample_4S2"	-0.0277366652252377	-0.0489151878754112	1.32391001893347	2.43568619784886	-0.0469600978045886	-0.0362679240379013	-0.032131137028904	0.0448623386966908	0.0940295049990464	-0.0722020169837835	0.121669616216594	-0.0350641958906232	-0.0731318416783881	-0.0664296744049055	-0.0242827207933488	15.2795452727205	0.0419182225950867	0.0234677839224946	0.094575053486856	0.0906073958015139	-0.0702976893461789	-0.0731819593764655	0.121986892478674	0.142807346544841	-0.0674306855296199	0.509868030531962	-0.0613212336896632	0.102072007937525	-0.0613440573129339	0.0108942620039466	-0.0539285252948553	-0.0652898144731255	0.113563735701541	0.0883108810402443	3.31877914326676	0.0928502530263767	0.0139339704614408	2.1077993995036	-0.0352917140296525	0.0823519158878071
"Sample_4S20"	-0.0593985401051398	-0.0454254805391038	0.926580569666124	12.9508545010204	-0.037531449109626	-0.0186998960263926	-0.0388660720813541	0.0449930672014652	0.0919111062145091	-0.0439707702579026	0.123585503463094	-0.0639627465572838	-0.061926325794949	-0.0746148669798046	-0.0128219911069856	17.0488408369587	0.0515482806626248	0.0219255785439828	0.0999564572982684	0.103317524646783	-0.069889177828884	-0.0767300247006625	0.144749443154673	0.0915109164238757	-0.0719115523454198	0.690166501395342	-0.0569627042400216	0.0973722154456877	-0.0660342004041684	0.0113676370220671	-0.0481811012997207	-0.0625146897633211	0.117072619410658	0.101037602161321	3.22553990868827	0.085251102201384	0.000539778445036458	2.02937319456085	-0.0244467726260083	0.104361695650915
"Sample_4S21"	-0.0331271641888484	-0.0510206693520844	0.914960334237635	8.59290828430529	-0.0587495542561404	-0.0461296520873322	-0.0432729881463366	0.0152171630490849	0.067908045928863	-0.0605763561415168	0.12490713117497	-0.0416682942507812	-0.0712542617273989	-0.0643179851123916	-0.0402910327453745	9.46116771927047	0.0237872867802745	0.00684069600458344	0.0614451984867751	0.0651476272168765	-0.0732073895082694	-0.0752492078621847	0.1343809117333	0.0699995706137059	-0.0690177843041666	0.568216360714108	-0.0657992502334111	0.0684664474729429	-0.0678951638061918	0.00138724069839932	-0.0528664146914685	-0.0697089815111954	0.0831261190789804	0.0722044845027503	2.87606937466002	0.0671738057051593	0.0125873346515246	2.12195430727782	-0.0268510458025229	0.0545809126920333
"Sample_4S22"	-0.0329424470517172	-0.0482080802191287	0.76251308412163	14.5030448920308	-0.0492764988877123	-0.029606996754283	-0.044776520925456	0.0206072702937842	0.0675863326494957	-0.0630617833749962	0.114287615282557	-0.0419101850845297	-0.0689927858957663	-0.0632397604294643	-0.0410048635896803	10.0734417899753	0.038479136451049	0.00953247458614269	0.0701199534876174	0.0736129897009078	-0.0672480060260312	-0.0710154653957514	0.174741370074459	0.102176565606998	-0.0663402682072874	0.592998464803484	-0.063430838049432	0.0740773784840043	-0.0579003084079635	0.0121668133726234	-0.0471903670781697	-0.0617602547672886	0.0539976682908641	0.0684594145585112	2.34193371659033	0.0747844145940241	-0.0103003208797856	2.10531610973856	-0.0257376580399068	0.0743505360973422
"Sample_4S23"	0.123666431448536	-0.0378400888768797	0.951931467292843	1.13229740872919	-0.00768878833411891	-0.0127689641852866	-0.0548986283954225	0.0181179656139967	0.0826740183995729	-0.0754431373892044	0.195750204119242	0.0671440801867704	-0.0317537440316304	-0.0264775443164185	0.0512263603149605	35.8744892430644	0.0258840864246093	0.0016963634549567	0.0770976918271592	0.0948484178345615	-0.0579910054707611	-0.0755902560485389	0.168730836104607	0.293054857535673	-0.0617201355684817	0.962104590811325	-0.0461016482326588	0.0846027132041871	-0.0564135169957633	0.0690266096077781	-0.0462598520881312	-0.0503162996345418	0.0673958958582122	0.0761352607227674	3.00546961701075	0.0775057637510292	0.0258766529780072	2.16690710601034	-0.0180836354757241	0.0336089382631054
"Sample_4S24"	-0.0377708759849686	-0.0319691728511508	1.04227290580403	2.19357985374109	-0.0556489333395073	-0.024680273939111	-0.0456755456414487	0.0514559873836221	0.0845815088838298	-0.0667051765306349	0.187600867719013	-0.0327719113913225	-0.0525026316035665	-0.0643147877818946	-0.015101945955255	15.1337597931135	0.058333816259482	0.0368897811661621	0.0939975988447922	0.0895825424678642	-0.0522417202553676	-0.0734584264340067	0.193956896077927	0.115730639238926	-0.0695033365396021	0.743782753227307	-0.0546510997126598	0.102362516127114	-0.0561266917818652	0.0253559795411837	-0.0400078147577518	-0.0610411000173768	0.0443938733786588	0.0823042060605071	3.09331974451506	0.0911186269367442	0.000266852551329413	2.3633477504173	-0.0195753978838622	0.0834773208036651
"Sample_4S25"	-0.0617489936852519	-0.0375900463375682	1.01752900388816	11.7984958579005	-0.0421569087781261	-0.0221822034268475	-0.0311286432943914	0.034866474097766	0.0823189386599194	-0.0610586003545922	0.130881121841178	-0.0620449534195306	-0.0556925333720922	-0.0736300770673013	-0.0190787199862475	13.2618845896503	0.0376928439067601	0.0143692120608246	0.0842001731489721	0.082959261220321	-0.0507228225036407	-0.0748663336521777	0.12975696902525	0.0722085645220869	-0.0716833942975134	0.59083489755967	-0.0570601738578457	0.0871551659670984	-0.0674759024127414	-0.00439579451620056	-0.0412900884292548	-0.0646810635432331	0.117912314708634	0.0745371882501405	3.10789067167653	0.0805854931157769	0.0123396081275058	2.14000853679921	-0.0257658234394859	0.0926586353898683
"Sample_4S3"	0.0382683110710324	-0.0412618428349264	0.604968899602187	2.13238234577315	0.0250228796394283	-0.0342382895843685	-0.0455860989190216	0.0577122190732095	0.110791643423896	-0.0535892272466053	0.138274008190328	0.0260098149167127	-0.056201170066252	-0.0403016935685415	0.000978441296585338	11.9937254915687	0.0691737523767132	0.0441614844075105	0.104362470786238	0.102572077377566	-0.0657663643449755	-0.0695701184313385	0.16590792810689	0.276834354020709	-0.0662345489691416	0.590307034946012	-0.0505938381903802	0.10999707401833	-0.0636261438054289	0.0061809258484101	-0.0415177249299309	-0.0607014702091344	0.0496073024092646	0.102341332254057	2.51378509338394	0.0939547055658199	-0.00790083204125507	1.45901550218752	-0.00361922255695447	0.113284991760816
"Sample_4S4"	-0.0363001543052777	-0.000368186477209797	0.944207788964297	3.74112814818247	0.0211792038729575	0.0176441687287635	-0.0440757107746252	0.0866760112563756	0.181819355841222	-0.0710548646452213	0.197383517536422	-0.0416303755362258	-0.0602941704310416	-0.0714266753798798	0.0449706201327821	27.747249303604	0.121257074662283	0.0306860312339654	0.19035020066886	0.1996454923054	-0.0343867408947637	-0.0791193872037636	0.167632337730509	0.168340707090106	-0.0701845213680213	0.777391527721233	-0.0460711093523739	0.201231541580073	-0.0687721369782971	0.019889314488203	-0.0153508671056623	-0.0570059077877701	0.138396118677246	0.188979973565756	2.73785856328286	0.193917260059455	0.0240438759259088	2.35132561546499	-0.0147330017803794	0.13664709398972
"Sample_4S5"	0.0903831593024361	-0.0421556720100587	1.55308876386757	2.37274369967505	-0.0534355483571615	-0.0128743461640172	-0.0160002614402978	0.0441343122422481	0.0794749193178363	-0.0682784752078016	0.134857549427452	0.0584689888097832	-0.0213470142447462	-0.0249109094991645	0.0112166668746666	22.2249959694808	0.0441527466674395	0.0273703862258747	0.0784893834085178	0.0859724891076509	-0.0655453279823521	-0.0701352955453834	0.160357323933789	0.344536859232149	-0.0705104898381312	0.589350420916037	-0.0499137378890704	0.0876803627931671	-0.038435338781243	0.0118656405664242	-0.0469142842353376	-0.0603315259015197	0.0780599854588494	0.0798228862018402	2.43076922142368	0.0939430979428299	-0.0113528224377845	2.13111174644766	-0.0208110776276191	0.0888639754878124
"Sample_4S6"	0.102991800548762	-0.0284040345566118	0.829842972219636	2.99754773069886	-0.018183673224583	-0.0157068930749374	-0.0484466811045571	0.0479014671498442	0.0885623741634206	-0.0674391008953554	0.161215694337027	0.0858311491592754	-0.0151201261447044	-0.0283982945341841	0.0248767834760106	26.7602134046273	0.0533919165048764	0.0236548982274742	0.103155661200853	0.0894053550607167	-0.0484454326643865	-0.0742560591844928	0.156776916666676	0.260721959135846	-0.0677144628815248	0.809229986996036	-0.054702310607184	0.094979080469721	-0.0601537758302298	0.00827803957935574	-0.0402768210452395	-0.0668529397597035	0.0678319350200016	0.0923880784293545	2.54631911605368	0.0890079949510941	0.00222577085209725	2.09745183086755	-0.0177411906536406	0.0865001327705164
"Sample_4S7"	-0.0586094820514735	-0.0441636595560989	0.975176264069652	3.43032509492417	-0.0424166158810899	-0.0318384523418716	-0.0484463300992197	0.0460379909242644	0.103132701657454	-0.0645015347683389	0.134124920064323	-0.0554967340767743	-0.05782323563195	-0.0690684161424936	-0.0186126726283495	10.8678756643634	0.0632878415068789	0.0310110182272385	0.105814291582125	0.0999615140456199	-0.0671483154274871	-0.0721189592852486	0.151640933210089	0.117630367685912	-0.0718709884820652	0.631514477448601	-0.0605948532414103	0.100229540764776	-0.0588069466451964	0.00127221669983636	-0.0436076153816147	-0.0654050639550435	0.0887914966028161	0.10009686103976	2.78550854463411	0.0967513979148522	0.0044132824296762	2.48701960830663	-0.0294595117669838	0.104504335471019
"Sample_4S9"	-0.00756891218677759	-0.0445382423333578	0.820141020695365	2.8219325374996	-0.031884440065264	-0.0222556282067629	-0.0541114638376916	0.0340814245435834	0.0813622062085175	-0.0682265276187416	0.123511693726893	-0.0201527618366699	-0.0534956194425135	-0.0608146049372187	0.00426661948760913	20.5756406443155	0.0308928131157029	-1.51660945748174e-05	0.0744817015380811	0.073671545450795	-0.06443649973643	-0.0749542060950093	0.105130225503324	0.132536427373406	-0.0628976539096655	0.660086966713338	-0.0623388885285715	0.0733211848849831	-0.0532220613495179	-0.0043944883605918	-0.0450521600668324	-0.0662484541760291	0.0612680737496899	0.0722903991069451	2.41566620323403	0.0535715694624169	-0.00442172741468232	2.24976636203442	-0.0384312185966318	0.0538916799833609
"Sample_N1"	0.0421226305899402	-0.0515068635206166	1.2561037784574	14.3788564345051	-0.0503319611469318	-0.027365774424202	-0.0239676231136085	0.0315939068311513	0.075868031205547	-0.0538510319101914	0.103283147452184	0.0234480788005193	-0.0489253416520628	-0.0412964803888598	0.00306554362854694	20.4628073816851	0.0346764529114871	0.0168177637147326	0.07174817367003	0.0680805699495593	-0.0625846471793447	-0.0712788259286003	0.146633319429834	0.144136825383673	-0.0659650539780977	0.610426140282415	-0.0588879952738179	0.0706740794204804	-0.0535650966536221	0.0267038737175072	-0.0522036024791445	-0.0636434417532341	0.0401809992476551	0.0789391059198939	2.92395806254799	0.0725621463120092	-0.0128911605774922	1.98158086050195	-0.0231871482044321	0.0523882991501665
"Sample_N10"	-0.0410468986227138	-0.0470819906157016	0.961620406484644	16.7688770828538	-0.0310943270844364	-0.0279199034115858	-0.0301371363397392	0.0274118851944101	0.0703067961247329	-0.0511265739735244	0.13605153264655	-0.0477957676152496	-0.0549439048061837	-0.0633153025012784	-0.0127979714099219	16.8527048630374	0.0320889971602884	0.00889471196438266	0.0745290705519147	0.0684359146311642	-0.0674492778092245	-0.0749299213984659	0.168419457021392	0.0774218558264141	-0.0705360613416911	0.79046244953519	-0.0588540986128399	0.0674494455032612	-0.0664823814256798	0.0226549539068161	-0.0493260155750502	-0.0703409732725543	0.0624894792394553	0.0697857451910681	3.50010465337245	0.0666059162208597	0.0121931896965553	1.96313079545348	-0.0139490495651884	0.0684502122414978
"Sample_N11"	-0.0481602882781813	-0.0437442037608802	1.13816737060551	17.150370963606	-0.0488115029775888	-0.0212215469543265	-0.0253410361420282	0.0509114366926034	0.100954688464999	-0.0537888970869497	0.147572315522786	-0.0544287145635811	-0.0612213563566405	-0.0676458558533509	-0.0190687230478328	14.4272562988952	0.0572630097382579	0.0397615510029027	0.0924637070593688	0.0930855117124964	-0.0634902648921474	-0.0728614034065637	0.189688666384317	0.123788368457499	-0.0700636560765668	0.797113783642087	-0.0588547715593922	0.0933720708935241	-0.0689955673808154	0.0248789156830072	-0.0466987794613382	-0.0681958455091579	0.066731778981248	0.0929831180332329	3.50163566579176	0.0927342306311102	-0.00586023686547231	2.10645332543473	-0.0222055127104728	0.107166936166278
"Sample_N12"	-0.051614850599225	-0.0559569746072491	1.03426517617587	19.7749031192205	-0.0125216573783697	-0.0401530570415811	-0.0257998176254716	0.0510945887285786	0.114904246349047	-0.0501005705523336	0.141076651935414	-0.0605496390022805	-0.0751754867495866	-0.0740580101709299	-0.0484239646416108	8.38945555769275	0.0597519200890794	0.0417783391698842	0.117279605625916	0.104709008003454	-0.0733950249336474	-0.0755164034918603	0.154645968405022	0.0927986834893037	-0.0743986124497994	0.585274624672115	-0.0625865631304062	0.106261166273422	-0.0694524612266788	0.0366659484341569	-0.0514009596736347	-0.0649411955454794	0.0914206881024007	0.10716849434206	4.21191338621631	0.0971311427884174	0.0197818593193556	1.87614658720992	-0.0158899563232204	0.104855556190684
"Sample_N13"	0.00794882867359147	-0.0417349019684751	1.13861334212817	8.94800024673806	0.0191344670051194	0.0193398370621781	-0.0204404527692113	0.0147666937267646	0.0512448884470739	-0.0719932692252921	0.168259688979058	-0.015441463647158	-0.000920871692549936	-0.0534236001699096	0.0417413343821158	36.2524310140436	0.0195140828315351	0.00520145186432607	0.0574907004450049	0.0581299276855926	-0.0583824080033638	-0.0747825141664374	0.179914097603757	0.0605768252666378	-0.0718905566924479	0.878617317297254	-0.035677096256623	0.0484229615028914	-0.0453086329180738	0.0855826166083481	-0.0475149545050182	-0.0470307513168334	0.0204592003294545	0.0511762466326017	3.06811199908731	0.0472898915505184	0.0112790602524836	1.88560740234951	0.00888774412315423	0.0369779947791076
"Sample_N14"	-0.0559425556618231	-0.0484999301178611	1.06516240366643	17.2520495462146	-0.0599321719124651	-0.0411586039413441	-0.0402350259577172	0.0398606494619613	0.0828653746913581	-0.0649580208145406	0.125507810697667	-0.0510228689582001	-0.0720698851934329	-0.0711108389393635	-0.0386654701019191	8.99701732122194	0.0528401852282439	0.0312427809580835	0.0816347236000126	0.0736329078354898	-0.0705450785944496	-0.0745755764466829	0.11582571550313	0.0532181169485781	-0.068955902864052	0.475897559460493	-0.0655280412563308	0.0831664780465376	-0.0672343733763044	0.00649180320179128	-0.0531023993863973	-0.0699348731302238	0.0738142598299995	0.0808825575186581	2.64112761224438	0.0714998175531013	0.0103319763742706	1.96571523865871	-0.0280485544110979	0.0786379092578165
"Sample_N15"	-0.0203914325808078	-0.0273302219619013	1.14449720906901	20.1866972184351	-0.0348244024921464	-0.00220302212912132	-0.0209550957159473	0.0353684613740841	0.09696391199284	-0.0655031527508893	0.148084524398137	-0.0309128399090795	-0.0474180330822422	-0.0621717331186222	-0.00317453887222448	17.6971605828601	0.0620752210452634	0.018567573451885	0.103398555771204	0.10363938434408	-0.0454315216381763	-0.0760788216117826	0.139959417589973	0.0867073081619949	-0.0727103757973394	0.617363413361944	-0.0511232704379744	0.0964080137733585	-0.0671087451410123	0.0206673520401898	-0.0399408614822887	-0.0633295014111882	0.0999916847883037	0.10211101704391	3.25377529491384	0.098787585705336	0.0178243008822843	2.18382645522709	-0.0224596618545795	0.090917641736721
